symbol,trading_date,session_kind,direction,entry_time,entry_price,stop_price,exit_time,exit_price,exit_reason,multiplier,per_lot_risk,pnl,return_pct
PS,2025-10-22,日盘,long,2025-10-22 09:10:00,50405.0,50285.0,2025-10-22 09:20:00,50285.0,stop_loss,3,360.0,-390.21,-0.0195
PS,2025-10-22,日盘,short,2025-10-22 13:40:00,50225.0,50385.0,2025-10-22 14:30:00,50385.0,stop_loss,3,480.0,-510.18,-0.0255
PS,2025-10-24,日盘,long,2025-10-24 13:40:00,52675.0,52595.0,2025-10-24 13:45:00,52595.0,stop_loss,3,240.0,-271.58,-0.0136
PS,2025-10-28,日盘,long,2025-10-28 09:10:00,54840.0,54585.0,2025-10-28 09:30:00,54585.0,stop_loss,3,765.0,-797.83,-0.0399
PS,2025-10-28,日盘,short,2025-10-28 13:40:00,54295.0,54405.0,2025-10-28 13:50:00,54405.0,stop_loss,3,330.0,-362.61,-0.0181
PS,2025-10-29,日盘,short,2025-10-29 09:10:00,54385.0,54485.0,2025-10-29 09:15:00,54485.0,stop_loss,3,300.0,-332.66,-0.0166
PS,2025-10-31,日盘,long,2025-10-31 09:10:00,55915.0,55775.0,2025-10-31 09:15:00,55775.0,stop_loss,3,420.0,-453.51,-0.0227
PS,2025-10-31,日盘,short,2025-10-31 13:40:00,55710.0,55955.0,2025-10-31 14:05:00,55955.0,stop_loss,3,735.0,-768.5,-0.0384
PS,2025-11-03,日盘,long,2025-11-03 09:10:00,55930.0,55775.0,2025-11-03 09:25:00,55775.0,stop_loss,3,465.0,-498.51,-0.0249
PS,2025-11-03,日盘,long,2025-11-03 13:40:00,56300.0,56105.0,2025-11-03 13:50:00,56105.0,stop_loss,3,585.0,-618.72,-0.0309
PS,2025-11-04,日盘,long,2025-11-04 13:40:00,54565.0,54515.0,2025-11-04 13:45:00,54515.0,stop_loss,3,150.0,-182.72,-0.0091
PS,2025-11-05,日盘,short,2025-11-05 09:10:00,53245.0,53365.0,2025-11-05 09:20:00,53365.0,stop_loss,3,360.0,-391.98,-0.0196
PS,2025-11-05,日盘,short,2025-11-05 13:40:00,53630.0,53700.0,2025-11-05 14:15:00,53455.0,take_profit,3,210.0,492.87,0.0246
PS,2025-11-06,日盘,short,2025-11-06 09:10:00,53280.0,53335.0,2025-11-06 09:20:00,53335.0,stop_loss,3,165.0,-196.98,-0.0098
PS,2025-11-07,日盘,short,2025-11-07 13:40:00,53335.0,53470.0,2025-11-07 14:15:00,52997.5,take_profit,3,405.0,980.6,0.049
PS,2025-11-10,日盘,short,2025-11-10 13:40:00,53115.0,53205.0,2025-11-10 13:45:00,53205.0,stop_loss,3,270.0,-301.9,-0.0151
L,2025-11-11,日盘,short,2025-11-11 13:25:00,6778.0,6786.0,2025-11-11 13:35:00,6786.0,stop_loss,5,40.0,-46.78,-0.0023
L,2025-11-12,日盘,long,2025-11-12 05:40:00,6777.0,6772.0,2025-11-12 06:10:00,6789.5,take_profit,5,25.0,55.72,0.0028
EG,2025-11-12,日盘,long,2025-11-12 05:40:00,3881.0,3876.0,2025-11-12 06:30:00,3893.5,take_profit,10,50.0,117.23,0.0059
EG,2025-11-12,日盘,long,2025-11-12 13:10:00,3882.0,3878.0,2025-11-12 13:15:00,3878.0,stop_loss,10,40.0,-47.76,-0.0024
PS,2025-11-12,日盘,long,2025-11-12 13:40:00,51595.0,51420.0,2025-11-12 13:55:00,52032.5,take_profit,3,525.0,1281.41,0.0641
EG,2025-11-13,日盘,long,2025-11-13 05:40:00,3881.0,3872.0,2025-11-13 06:55:00,3892.0,forced_close,10,90.0,102.23,0.0051
L,2025-11-13,日盘,short,2025-11-13 13:10:00,6827.0,6833.0,2025-11-13 13:15:00,6833.0,stop_loss,5,30.0,-36.83,-0.0018
EG,2025-11-13,日盘,short,2025-11-13 13:10:00,3900.0,3905.0,2025-11-13 13:15:00,3905.0,stop_loss,10,50.0,-57.8,-0.0029
PS,2025-11-13,日盘,long,2025-11-13 13:40:00,54325.0,54165.0,2025-11-13 13:50:00,54165.0,stop_loss,3,480.0,-512.55,-0.0256
EG,2025-11-14,夜盘,short,2025-11-14 01:10:00,3930.0,3938.0,2025-11-14 01:55:00,3938.0,stop_loss,10,80.0,-87.87,-0.0044
PS,2025-11-14,日盘,short,2025-11-14 09:10:00,54165.0,54415.0,2025-11-14 09:30:00,54415.0,stop_loss,3,750.0,-782.57,-0.0391
PS,2025-11-14,日盘,short,2025-11-14 13:40:00,54325.0,54440.0,2025-11-14 14:30:00,54037.5,take_profit,3,345.0,829.99,0.0415
EG,2025-11-17,日盘,long,2025-11-17 05:40:00,3951.0,3945.0,2025-11-17 05:45:00,3945.0,stop_loss,10,60.0,-67.9,-0.0034
PS,2025-11-17,日盘,short,2025-11-17 09:10:00,53050.0,53330.0,2025-11-17 09:45:00,53330.0,stop_loss,3,840.0,-871.91,-0.0436
EG,2025-11-17,日盘,short,2025-11-17 13:10:00,3938.0,3950.0,2025-11-17 14:55:00,3926.0,forced_close,10,120.0,112.14,0.0056
PS,2025-11-17,日盘,short,2025-11-17 13:40:00,52700.0,52980.0,2025-11-17 13:55:00,52980.0,stop_loss,3,840.0,-871.7,-0.0436
PS,2025-11-18,日盘,short,2025-11-18 09:10:00,52370.0,52525.0,2025-11-18 09:15:00,52525.0,stop_loss,3,465.0,-496.47,-0.0248
EG,2025-11-18,日盘,long,2025-11-18 13:10:00,3917.0,3911.0,2025-11-18 13:40:00,3911.0,stop_loss,10,60.0,-67.83,-0.0034
PS,2025-11-18,日盘,long,2025-11-18 13:40:00,52235.0,52130.0,2025-11-18 14:30:00,52130.0,stop_loss,3,315.0,-346.31,-0.0173
EG,2025-11-19,夜盘,short,2025-11-19 01:10:00,3904.0,3910.0,2025-11-19 02:00:00,3889.0,take_profit,10,60.0,142.21,0.0071
L,2025-11-19,日盘,long,2025-11-19 05:40:00,6836.0,6829.0,2025-11-19 05:50:00,6829.0,stop_loss,5,35.0,-41.83,-0.0021
EG,2025-11-20,夜盘,short,2025-11-20 01:10:00,3836.0,3842.0,2025-11-20 01:25:00,3842.0,stop_loss,10,60.0,-67.68,-0.0034
L,2025-11-20,日盘,short,2025-11-20 05:40:00,6846.0,6852.0,2025-11-20 06:10:00,6831.0,take_profit,5,30.0,68.16,0.0034
EG,2025-11-20,日盘,short,2025-11-20 05:40:00,3857.0,3863.0,2025-11-20 05:45:00,3863.0,stop_loss,10,60.0,-67.72,-0.0034
L,2025-11-20,日盘,short,2025-11-20 13:10:00,6835.0,6838.0,2025-11-20 13:15:00,6827.5,take_profit,5,15.0,30.67,0.0015
PS,2025-11-20,日盘,short,2025-11-20 13:40:00,52925.0,52985.0,2025-11-20 13:50:00,52775.0,take_profit,3,180.0,418.29,0.0209
L,2025-11-21,夜盘,long,2025-11-21 01:10:00,6812.0,6805.0,2025-11-21 01:20:00,6805.0,stop_loss,5,35.0,-41.81,-0.0021
L,2025-11-21,日盘,short,2025-11-21 05:40:00,6789.0,6795.0,2025-11-21 06:10:00,6795.0,stop_loss,5,30.0,-36.79,-0.0018
EG,2025-11-21,日盘,short,2025-11-21 05:40:00,3815.0,3820.0,2025-11-21 05:50:00,3820.0,stop_loss,10,50.0,-57.64,-0.0029
L,2025-11-21,日盘,short,2025-11-21 13:10:00,6766.0,6778.0,2025-11-21 14:35:00,6736.0,take_profit,5,60.0,143.25,0.0072
L,2025-11-24,夜盘,long,2025-11-24 01:10:00,6783.0,6767.0,2025-11-24 03:25:00,6809.0,forced_close,5,80.0,123.2,0.0062
EG,2025-11-24,夜盘,long,2025-11-24 01:10:00,3836.0,3821.0,2025-11-24 03:25:00,3873.5,take_profit,10,150.0,367.29,0.0184
L,2025-11-26,日盘,short,2025-11-26 05:40:00,6732.0,6739.0,2025-11-26 05:50:00,6739.0,stop_loss,5,35.0,-41.74,-0.0021
PS,2025-11-26,日盘,long,2025-11-26 09:10:00,54960.0,54865.0,2025-11-26 09:15:00,55197.5,take_profit,3,285.0,679.45,0.034
PS,2025-11-26,日盘,short,2025-11-26 13:40:00,55390.0,55945.0,2025-11-26 14:00:00,55945.0,stop_loss,3,1665.0,-1698.4,-0.0849
L,2025-11-27,夜盘,short,2025-11-27 01:10:00,6734.0,6740.0,2025-11-27 01:25:00,6719.0,take_profit,5,30.0,68.27,0.0034
PS,2025-11-27,日盘,long,2025-11-27 09:10:00,56295.0,56140.0,2025-11-27 09:25:00,56140.0,stop_loss,3,465.0,-498.73,-0.0249
PS,2025-11-27,日盘,short,2025-11-27 13:40:00,55445.0,55560.0,2025-11-27 13:45:00,55560.0,stop_loss,3,345.0,-378.3,-0.0189
L,2025-11-28,夜盘,long,2025-11-28 01:10:00,6742.0,6732.0,2025-11-28 03:20:00,6767.0,take_profit,5,50.0,118.25,0.0059
EG,2025-11-28,夜盘,long,2025-11-28 01:10:00,3875.0,3870.0,2025-11-28 01:15:00,3870.0,stop_loss,10,50.0,-57.74,-0.0029
PS,2025-11-28,日盘,long,2025-11-28 09:10:00,55640.0,55435.0,2025-11-28 10:05:00,56152.5,take_profit,3,615.0,1503.96,0.0752
L,2025-11-28,日盘,long,2025-11-28 13:10:00,6810.0,6785.0,2025-11-28 14:00:00,6785.0,stop_loss,5,125.0,-131.8,-0.0066
PS,2025-11-28,日盘,long,2025-11-28 13:40:00,55805.0,55705.0,2025-11-28 13:45:00,55705.0,stop_loss,3,300.0,-333.45,-0.0167
L,2025-12-01,夜盘,long,2025-12-01 01:10:00,6812.0,6799.0,2025-12-01 01:20:00,6799.0,stop_loss,5,65.0,-71.81,-0.0036
EG,2025-12-01,夜盘,long,2025-12-01 01:10:00,3890.0,3874.0,2025-12-01 03:25:00,3916.0,forced_close,10,160.0,252.19,0.0126
L,2025-12-01,日盘,short,2025-12-01 05:40:00,6782.0,6792.0,2025-12-01 06:20:00,6792.0,stop_loss,5,50.0,-56.79,-0.0028
EG,2025-12-03,日盘,short,2025-12-03 05:40:00,3829.0,3835.0,2025-12-03 05:45:00,3835.0,stop_loss,10,60.0,-67.66,-0.0034
L,2025-12-03,日盘,short,2025-12-03 13:10:00,6802.0,6809.0,2025-12-03 14:05:00,6784.5,take_profit,5,35.0,80.71,0.004
L,2025-12-04,夜盘,short,2025-12-04 01:10:00,6787.0,6798.0,2025-12-04 03:25:00,6776.0,forced_close,5,55.0,48.22,0.0024
L,2025-12-04,日盘,short,2025-12-04 13:10:00,6754.0,6766.0,2025-12-04 14:55:00,6735.0,forced_close,5,60.0,88.26,0.0044
PS,2025-12-04,日盘,short,2025-12-04 13:40:00,56610.0,56790.0,2025-12-04 13:55:00,56790.0,stop_loss,3,540.0,-574.02,-0.0287
L,2025-12-05,夜盘,short,2025-12-05 01:10:00,6726.0,6740.0,2025-12-05 01:50:00,6691.0,take_profit,5,70.0,168.29,0.0084
PS,2025-12-05,日盘,short,2025-12-05 09:10:00,56395.0,56565.0,2025-12-05 09:45:00,55970.0,take_profit,3,510.0,1241.29,0.0621
PS,2025-12-08,日盘,short,2025-12-08 13:40:00,53920.0,53955.0,2025-12-08 13:45:00,53955.0,stop_loss,3,105.0,-137.36,-0.0069
L,2025-12-09,日盘,short,2025-12-09 05:40:00,6561.0,6568.0,2025-12-09 05:45:00,6568.0,stop_loss,5,35.0,-41.56,-0.0021
EG,2025-12-09,日盘,short,2025-12-09 05:40:00,3641.0,3646.0,2025-12-09 05:45:00,3646.0,stop_loss,10,50.0,-57.29,-0.0029
L,2025-12-09,日盘,short,2025-12-09 13:10:00,6556.0,6562.0,2025-12-09 13:20:00,6562.0,stop_loss,5,30.0,-36.56,-0.0018
EG,2025-12-10,夜盘,long,2025-12-10 01:10:00,3691.0,3680.0,2025-12-10 02:05:00,3680.0,stop_loss,10,110.0,-117.37,-0.0059
L,2025-12-10,日盘,long,2025-12-10 05:40:00,6582.0,6567.0,2025-12-10 06:40:00,6567.0,stop_loss,5,75.0,-81.57,-0.0041
EG,2025-12-10,日盘,long,2025-12-10 05:40:00,3690.0,3682.0,2025-12-10 06:00:00,3682.0,stop_loss,10,80.0,-87.37,-0.0044
PS,2025-12-10,日盘,short,2025-12-10 09:10:00,56465.0,56670.0,2025-12-10 09:30:00,55952.5,take_profit,3,615.0,1503.77,0.0752
PS,2025-12-10,日盘,long,2025-12-10 13:40:00,55915.0,55825.0,2025-12-10 13:45:00,55825.0,stop_loss,3,270.0,-303.52,-0.0152
EG,2025-12-11,夜盘,short,2025-12-11 01:10:00,3658.0,3665.0,2025-12-11 01:20:00,3665.0,stop_loss,10,70.0,-77.32,-0.0039
L,2025-12-11,日盘,short,2025-12-11 05:40:00,6566.0,6573.0,2025-12-11 06:10:00,6548.5,take_profit,5,35.0,80.94,0.004
EG,2025-12-11,日盘,short,2025-12-11 05:40:00,3614.0,3627.0,2025-12-11 06:55:00,3599.0,forced_close,10,130.0,142.79,0.0071
EG,2025-12-11,日盘,short,2025-12-11 13:10:00,3594.0,3605.0,2025-12-11 14:35:00,3605.0,stop_loss,10,110.0,-117.2,-0.0059
EG,2025-12-12,夜盘,short,2025-12-12 01:10:00,3601.0,3609.0,2025-12-12 01:20:00,3609.0,stop_loss,10,80.0,-87.21,-0.0044
L,2025-12-12,日盘,long,2025-12-12 13:10:00,6532.0,6521.0,2025-12-12 13:30:00,6559.5,take_profit,5,55.0,130.95,0.0065
EG,2025-12-12,日盘,long,2025-12-12 13:10:00,3666.0,3659.0,2025-12-12 13:15:00,3659.0,stop_loss,10,70.0,-77.32,-0.0039
PS,2025-12-15,日盘,long,2025-12-15 09:10:00,56960.0,56610.0,2025-12-15 10:00:00,57835.0,take_profit,3,1050.0,2590.56,0.1295
EG,2025-12-15,日盘,short,2025-12-15 13:10:00,3634.0,3642.0,2025-12-15 14:05:00,3614.0,take_profit,10,80.0,192.75,0.0096
L,2025-12-16,夜盘,short,2025-12-16 01:10:00,6542.0,6548.0,2025-12-16 01:20:00,6548.0,stop_loss,5,30.0,-36.54,-0.0018
PS,2025-12-16,日盘,long,2025-12-16 09:10:00,59755.0,59300.0,2025-12-16 09:15:00,59300.0,stop_loss,3,1365.0,-1400.72,-0.07
L,2025-12-16,日盘,long,2025-12-16 13:10:00,6529.0,6517.0,2025-12-16 14:55:00,6530.0,forced_close,5,60.0,-1.53,-0.0001
PS,2025-12-16,日盘,short,2025-12-16 13:40:00,58775.0,58850.0,2025-12-16 13:45:00,58587.5,take_profit,3,225.0,527.29,0.0264
L,2025-12-17,日盘,long,2025-12-17 05:40:00,6531.0,6517.0,2025-12-17 06:20:00,6517.0,stop_loss,5,70.0,-76.52,-0.0038
PS,2025-12-17,日盘,long,2025-12-17 09:10:00,59930.0,59365.0,2025-12-17 10:10:00,61342.5,take_profit,3,1695.0,4201.12,0.2101
L,2025-12-17,日盘,long,2025-12-17 13:10:00,6534.0,6514.0,2025-12-17 14:10:00,6514.0,stop_loss,5,100.0,-106.52,-0.0053
EG,2025-12-17,日盘,long,2025-12-17 13:10:00,3797.0,3785.0,2025-12-17 14:20:00,3785.0,stop_loss,10,120.0,-127.58,-0.0064
PS,2025-12-18,日盘,long,2025-12-18 09:10:00,61390.0,61180.0,2025-12-18 09:15:00,61915.0,take_profit,3,630.0,1538.01,0.0769
L,2025-12-18,日盘,short,2025-12-18 13:10:00,6445.0,6454.0,2025-12-18 13:20:00,6422.5,take_profit,5,45.0,106.07,0.0053
PS,2025-12-18,日盘,short,2025-12-18 13:40:00,59905.0,60450.0,2025-12-18 14:55:00,59300.0,forced_close,3,1635.0,1779.24,0.089
PS,2025-12-19,日盘,long,2025-12-19 09:10:00,59685.0,59645.0,2025-12-19 09:15:00,59645.0,stop_loss,3,120.0,-155.8,-0.0078
L,2025-12-19,日盘,long,2025-12-19 13:10:00,6348.0,6339.0,2025-12-19 13:15:00,6339.0,stop_loss,5,45.0,-51.34,-0.0026
PS,2025-12-19,日盘,long,2025-12-19 13:40:00,60990.0,60790.0,2025-12-19 13:45:00,60790.0,stop_loss,3,600.0,-636.53,-0.0318
L,2025-12-22,夜盘,short,2025-12-22 01:10:00,6314.0,6323.0,2025-12-22 01:15:00,6323.0,stop_loss,5,45.0,-51.32,-0.0026
EG,2025-12-22,夜盘,short,2025-12-22 01:10:00,3745.0,3756.0,2025-12-22 01:15:00,3756.0,stop_loss,10,110.0,-117.5,-0.0059
EG,2025-12-22,日盘,long,2025-12-22 05:40:00,3735.0,3728.0,2025-12-22 05:45:00,3728.0,stop_loss,10,70.0,-77.46,-0.0039
PS,2025-12-22,日盘,long,2025-12-22 09:10:00,60180.0,60020.0,2025-12-22 10:05:00,60580.0,take_profit,3,480.0,1163.77,0.0582
PS,2025-12-22,日盘,short,2025-12-22 13:40:00,59710.0,60070.0,2025-12-22 14:30:00,58810.0,take_profit,3,1080.0,2664.44,0.1332
L,2025-12-23,夜盘,short,2025-12-23 01:10:00,6290.0,6311.0,2025-12-23 03:25:00,6252.0,forced_close,5,105.0,183.73,0.0092
L,2025-12-23,日盘,short,2025-12-23 05:40:00,6233.0,6243.0,2025-12-23 06:05:00,6243.0,stop_loss,5,50.0,-56.24,-0.0028
L,2025-12-23,日盘,short,2025-12-23 13:10:00,6300.0,6307.0,2025-12-23 13:50:00,6307.0,stop_loss,5,35.0,-41.3,-0.0021
EG,2025-12-23,日盘,short,2025-12-23 13:10:00,3619.0,3630.0,2025-12-23 13:20:00,3630.0,stop_loss,10,110.0,-117.25,-0.0059
PS,2025-12-23,日盘,short,2025-12-23 13:40:00,59070.0,59210.0,2025-12-23 13:50:00,59210.0,stop_loss,3,420.0,-455.48,-0.0228
EG,2025-12-24,日盘,short,2025-12-24 05:40:00,3795.0,3800.0,2025-12-24 05:45:00,3800.0,stop_loss,10,50.0,-57.6,-0.0029
PS,2025-12-24,日盘,long,2025-12-24 09:10:00,58035.0,57450.0,2025-12-24 09:30:00,57450.0,stop_loss,3,1755.0,-1789.65,-0.0895
PS,2025-12-24,日盘,long,2025-12-24 13:40:00,58520.0,58345.0,2025-12-24 13:45:00,58345.0,stop_loss,3,525.0,-560.06,-0.028
EG,2025-12-25,夜盘,long,2025-12-25 01:10:00,3835.0,3825.0,2025-12-25 01:40:00,3825.0,stop_loss,10,100.0,-107.66,-0.0054
EG,2025-12-25,日盘,short,2025-12-25 05:40:00,3800.0,3809.0,2025-12-25 05:45:00,3809.0,stop_loss,10,90.0,-97.61,-0.0049
EG,2025-12-25,日盘,short,2025-12-25 13:10:00,3825.0,3837.0,2025-12-25 13:25:00,3837.0,stop_loss,10,120.0,-127.66,-0.0064
PS,2025-12-25,日盘,long,2025-12-25 13:40:00,59965.0,59855.0,2025-12-25 13:45:00,59855.0,stop_loss,3,330.0,-365.95,-0.0183
L,2025-12-26,夜盘,long,2025-12-26 01:10:00,6373.0,6359.0,2025-12-26 01:15:00,6359.0,stop_loss,5,70.0,-76.37,-0.0038
EG,2025-12-26,夜盘,long,2025-12-26 01:10:00,3809.0,3804.0,2025-12-26 01:15:00,3804.0,stop_loss,10,50.0,-57.61,-0.0029
L,2025-12-26,日盘,long,2025-12-26 05:40:00,6383.0,6373.0,2025-12-26 06:00:00,6408.0,take_profit,5,50.0,118.6,0.0059
L,2025-12-26,日盘,long,2025-12-26 13:10:00,6470.0,6452.0,2025-12-26 13:20:00,6452.0,stop_loss,5,90.0,-96.46,-0.0048
EG,2025-12-26,日盘,long,2025-12-26 13:10:00,3843.0,3836.0,2025-12-26 13:20:00,3836.0,stop_loss,10,70.0,-77.68,-0.0039
PS,2025-12-26,日盘,short,2025-12-26 13:40:00,59085.0,59315.0,2025-12-26 13:45:00,59315.0,stop_loss,3,690.0,-725.52,-0.0363
PS,2025-12-29,日盘,short,2025-12-29 13:40:00,58630.0,58995.0,2025-12-29 14:00:00,57717.5,take_profit,3,1095.0,2702.6,0.1351
L,2025-12-30,日盘,short,2025-12-30 05:40:00,6450.0,6462.0,2025-12-30 06:00:00,6462.0,stop_loss,5,60.0,-66.46,-0.0033
EG,2025-12-30,日盘,short,2025-12-30 05:40:00,3836.0,3843.0,2025-12-30 06:00:00,3843.0,stop_loss,10,70.0,-77.68,-0.0039
PS,2025-12-30,日盘,long,2025-12-30 09:10:00,56830.0,56695.0,2025-12-30 09:15:00,57167.5,take_profit,3,405.0,978.3,0.0489
